2theta,Intensity
43.94,17.5
43.96,21.6667
43.98,20
44,23.3333
44.02,21.6667
44.04,20
44.06,23.3333
44.08,32.5
44.1,34.1667
44.12,37.5
44.14,45
44.16,66.6667
44.18,83.3333
44.2,112.5
44.22,133.333
44.24,147.5
44.26,160
44.28,155
44.3,148.333
44.32,146.667
44.34,122.5
44.36,112.5
44.38,104.167
44.4,90.8333
44.42,71.6667
44.44,50
44.46,30.8333
44.48,23.3333
44.5,22.5
44.52,20
44.54,15.8333
44.56,15
44.58,15.8333
44.6,10
44.62,8.33333
44.64,10
44.66,8.33333
44.68,7.5
44.7,6.66667
44.72,5.83333
44.74,7.5
44.76,6.66667
44.78,3.33333
44.8,3.33333
44.82,4.16667
44.84,5.83333
44.86,8.33333
44.88,6.66667
44.9,4.16667
44.92,6.66667
44.94,5
44.96,3.33333
44.98,5
45,4.16667
45.02,4.16667
45.04,6.66667
45.06,5.83333
45.08,5.83333
45.1,4.16667
45.12,4.16667
45.14,4.16667
45.16,7.5
45.18,8.33333
45.2,7.5
45.22,8.33333
45.24,10
45.26,10.8333
45.28,12.5
45.3,15.8333
45.32,22.5
45.34,21.6667
45.36,15.8333
45.38,15.8333
45.4,14.1667
45.42,15.8333
45.44,18.3333
45.46,17.5
45.48,16.6667
45.5,15.8333
45.52,12.5
45.54,10.8333
45.56,8.33333
45.58,6.66667
45.6,10
45.62,8.33333
45.64,9.16667
45.66,8.33333
45.68,6.66667
45.7,7.5
45.72,5.83333
45.74,5
45.76,3.33333
45.78,4.16667
45.8,7.5
45.82,9.16667
45.84,8.33333
45.86,9.16667
45.88,12.5
45.9,11.6667
45.92,8.33333
45.94,9.16667
45.96,9.16667
45.98,9.16667
46,10.8333
46.02,9.16667
46.04,10
46.06,10.8333
46.08,7.5
46.1,4.16667
46.12,4.16667
46.14,2.5
46.16,3.33333
46.18,5
46.2,6.66667
46.22,6.66667
46.24,7.5
46.26,7.5
46.28,5
46.3,5
46.32,5
46.34,2.5
46.36,2.5
46.38,5
46.4,5.83333
46.42,7.5
46.44,6.66667
46.46,2.5
46.48,5.83333
46.5,8.33333
46.52,5
46.54,5.83333
46.56,6.66667
46.58,5
46.6,5
46.62,5
46.64,4.16667
46.66,2.5
46.68,5.83333
46.7,8.33333
46.72,5.83333
46.74,7.5
46.76,15.8333
46.78,21.6667
46.8,18.3333
46.82,24.1667
46.84,27.5
46.86,30
46.88,35
46.9,31.6667
46.92,30
46.94,23.3333
46.96,25
46.98,25
47,20
47.02,14.1667
47.04,10.8333
47.06,10
47.08,6.66667
47.1,8.33333
47.12,9.16667
47.14,4.16667
47.16,5
47.18,5
47.2,4.16667
47.22,3.33333
47.24,4.16667
47.26,4.16667
47.28,6.66667
47.3,3.33333
47.32,5
47.34,6.66667
47.36,5
47.38,3.33333
47.4,5
47.42,8.33333
47.44,6.66667
47.46,6.66667
47.48,5
47.5,5.83333
47.52,5
47.54,11.6667
47.56,12.5
47.58,10.8333
47.6,10
47.62,10
47.64,11.6667
47.66,8.33333
47.68,7.5
47.7,10.8333
47.72,7.5
47.74,9.16667
47.76,10
47.78,5
47.8,8.33333
47.82,10
47.84,8.33333
47.86,5.83333
47.88,7.5
47.9,2.5
47.92,4.16667
47.94,1.66667
47.96,4.16667
47.98,3.33333
48,1.66667
48.02,5
48.04,7.5
48.06,5
48.08,2.5
48.1,4.16667
48.12,3.33333
48.14,5
48.16,2.5
48.18,5.83333
48.2,6.66667
48.22,4.16667
48.24,2.5
48.26,3.33333
48.28,5.83333
48.3,5.83333
48.32,7.5
48.34,5
48.36,6.66667
48.38,4.16667
48.4,5.83333
48.42,5
48.44,3.33333
48.46,2.5
48.48,5.83333
48.5,2.5
48.52,2.5
48.54,8.33333
48.56,5.83333
48.58,8.33333
48.6,5
48.62,6.66667
48.64,5.83333
48.66,5.83333
48.68,6.66667
48.7,8.33333
48.72,8.33333
48.74,10
48.76,13.3333
48.78,17.5
48.8,24.1667
48.82,15.8333
48.84,18.3333
48.86,28.3333
48.88,29.1667
48.9,13.3333
48.92,21.6667
48.94,12.5
48.96,9.16667
48.98,8.33333
49,15.8333
49.02,10.8333
49.04,8.33333
49.06,8.33333
49.08,8.33333
49.1,11.6667
49.12,7.5
49.14,4.16667
49.16,6.66667
49.18,5
49.2,10
49.22,10
49.24,11.6667
49.26,14.1667
49.28,17.5
49.3,20
49.32,23.3333
49.34,23.3333
49.36,25
49.38,30
49.4,27.5
49.42,28.3333
49.44,28.3333
49.46,31.6667
49.48,35.8333
49.5,33.3333
49.52,37.5
49.54,30
49.56,30
49.58,38.3333
49.6,54.1667
49.62,66.6667
49.64,98.3333
49.66,83.3333
49.68,91.6667
49.7,105.833
49.72,90
49.74,85
49.76,65.8333
49.78,59.1667
49.8,64.1667
49.82,50
49.84,50.8333
49.86,46.6667
49.88,38.3333
49.9,28.3333
49.92,19.1667
49.94,10
49.96,10.8333
49.98,14.1667
50,12.5
50.02,10
50.04,6.66667
50.06,10
50.08,9.16667
50.1,10.8333
50.12,8.33333
50.14,10
50.16,5.83333
50.18,8.33333
50.2,4.16667
50.22,4.16667
50.24,9.16667
50.26,8.33333
50.28,9.16667
50.3,7.5
50.32,9.16667
50.34,10
50.36,17.5
50.38,15
50.4,18.3333
50.42,24.1667
50.44,20.8333
50.46,31.6667
50.48,25
50.5,25
50.52,25.8333
50.54,20
50.56,24.1667
50.58,17.5
50.6,20.8333
50.62,18.3333
50.64,20.8333
50.66,21.6667
50.68,19.1667
50.7,18.3333
50.72,10.8333
50.74,15.8333
50.76,17.5
50.78,18.3333
50.8,32.5
50.82,37.5
50.84,55.8333
50.86,86.6667
50.88,105
50.9,124.167
50.92,119.167
50.94,104.167
50.96,94.1667
50.98,79.1667
51,75.8333
51.02,79.1667
51.04,74.1667
51.06,71.6667
51.08,61.6667
51.1,48.3333
51.12,34.1667
51.14,25
51.16,23.3333
51.18,25
51.2,20
51.22,16.6667
51.24,17.5
51.26,21.6667
51.28,19.1667
51.3,18.3333
51.32,15
51.34,13.3333
51.36,14.1667
51.38,14.1667
51.4,10.8333
51.42,11.6667
51.44,18.3333
51.46,11.6667
51.48,6.66667
51.5,9.16667
51.52,7.5
51.54,8.33333
51.56,10.8333
51.58,10
51.6,9.16667
51.62,8.33333
51.64,9.16667
51.66,13.3333
51.68,16.6667
51.7,20
51.72,27.5
51.74,38.3333
51.76,47.5
51.78,55.8333
51.8,77.5
51.82,87.5
51.84,71.6667
51.86,61.6667
51.88,58.3333
51.9,57.5
51.92,60
51.94,55
51.96,46.6667
51.98,48.3333
52,39.1667
52.02,24.1667
52.04,21.6667
52.06,19.1667
52.08,15.8333
52.1,11.6667
52.12,9.16667
52.14,7.5
52.16,5.83333
52.18,8.33333
52.2,10
52.22,9.16667
52.24,7.5
52.26,7.5
52.28,9.16667
52.3,9.16667
52.32,5.83333
52.34,5
52.36,9.16667
52.38,10.8333
52.4,11.6667
52.42,13.3333
52.44,12.5
52.46,14.1667
52.48,19.1667
52.5,19.1667
52.52,20
52.54,17.5
52.56,13.3333
52.58,15
52.6,11.6667
52.62,9.16667
52.64,12.5
52.66,15
52.68,16.6667
52.7,11.6667
52.72,5.83333
52.74,5.83333
52.76,5
52.78,3.33333
52.8,2.5
52.82,4.16667
52.84,5
52.86,5
52.88,5.83333
52.9,4.16667
52.92,4.16667
52.94,9.16667
52.96,10
52.98,7.5
53,7.5
53.02,5
53.04,4.16667
53.06,3.33333
53.08,2.5
53.1,2.5
53.12,5.83333
53.14,9.16667
53.16,6.66667
53.18,5
53.2,6.66667
53.22,6.66667
53.24,5.83333
53.26,7.5
53.28,6.66667
53.3,6.66667
53.32,8.33333
53.34,8.33333
53.36,7.5
53.38,7.5
53.4,11.6667
53.42,19.1667
53.44,19.1667
53.46,18.3333
53.48,19.1667
53.5,23.3333
53.52,26.6667
53.54,25
53.56,19.1667
53.58,21.6667
53.6,27.5
53.62,30
53.64,31.6667
53.66,25.8333
53.68,21.6667
53.7,17.5
53.72,17.5
53.74,15.8333
53.76,15.8333
53.78,13.3333
53.8,15
53.82,16.6667
53.84,18.3333
53.86,20
53.88,18.3333
53.9,23.3333
53.92,25
53.94,25
53.96,26.6667
53.98,30.8333
54,41.6667
54.02,50.8333
54.04,61.6667
54.06,82.5
54.08,118.333
54.1,149.167
54.12,162.5
54.14,155
54.16,145
54.18,155.833
54.2,138.333
54.22,121.667
54.24,111.667
54.26,111.667
54.28,112.5
54.3,114.167
54.32,101.667
54.34,96.6667
54.36,88.3333
54.38,73.3333
54.4,65.8333
54.42,55.8333
54.44,38.3333
54.46,39.1667
54.48,30.8333
54.5,21.6667
54.52,25
54.54,22.5
54.56,22.5
54.58,23.3333
54.6,17.5
54.62,13.3333
54.64,12.5
54.66,13.3333
54.68,15
54.7,15.8333
54.72,15
54.74,16.6667
54.76,21.6667
54.78,24.1667
54.8,25.8333
54.82,28.3333
54.84,28.3333
54.86,23.3333
54.88,15.8333
54.9,16.6667
54.92,15.8333
54.94,15
54.96,15
54.98,20
55,20
55.02,24.1667
55.04,21.6667
55.06,16.6667
55.08,22.5
55.1,25
55.12,29.1667
55.14,25
55.16,16.6667
55.18,13.3333
55.2,16.6667
55.22,12.5
55.24,14.1667
55.26,15
55.28,11.6667
55.3,11.6667
55.32,10.8333
55.34,8.33333
55.36,7.5
55.38,6.66667
55.4,6.66667
55.42,9.16667
55.44,7.5
55.46,8.33333
55.48,4.16667
55.5,6.66667
55.52,7.5
55.54,10.8333
55.56,10
55.58,5
55.6,5
55.62,6.66667
55.64,7.5
55.66,7.5
55.68,10
55.7,8.33333
55.72,8.33333
55.74,15
55.76,14.1667
55.78,15
55.8,20
55.82,23.3333
55.84,42.5
55.86,64.1667
55.88,63.3333
55.9,93.3333
55.92,102.5
55.94,112.5
55.96,106.667
55.98,110
56,88.3333
56.02,65
56.04,59.1667
56.06,65.8333
56.08,80
56.1,70.8333
56.12,65
56.14,44.1667
56.16,38.3333
56.18,30
56.2,23.3333
56.22,13.3333
56.24,13.3333
56.26,9.16667
56.28,10.8333
56.3,13.3333
56.32,8.33333
56.34,6.66667
56.36,12.5
56.38,4.16667
56.4,6.66667
56.42,10.8333
56.44,7.5
56.46,6.66667
56.48,10.8333
56.5,6.66667
56.52,5.83333
56.54,7.5
56.56,10
56.58,15.8333
56.6,10
56.62,8.33333
56.64,5.83333
56.66,7.5
56.68,5
56.7,6.66667
56.72,7.5
56.74,8.33333
56.76,10.8333
56.78,10
56.8,16.6667
56.82,16.6667
56.84,12.5
56.86,12.5
56.88,12.5
56.9,16.6667
56.92,20.8333
56.94,22.5
56.96,26.6667
56.98,21.6667
57,14.1667
57.02,13.3333
57.04,15.8333
57.06,15
57.08,12.5
57.1,14.1667
57.12,18.3333
57.14,19.1667
57.16,9.16667
57.18,6.66667
57.2,10
57.22,6.66667
57.24,8.33333
57.26,8.33333
57.28,4.16667
57.3,5.83333
57.32,7.5
57.34,10
57.36,10
57.38,11.6667
57.4,8.33333
57.42,17.5
57.44,10
57.46,16.6667
57.48,10
57.5,9.16667
57.52,12.5
57.54,10
57.56,8.33333
57.58,7.5
57.6,11.6667
57.62,4.16667
57.64,7.5
57.66,8.33333
57.68,5.83333
57.7,2.5
57.72,5.83333
57.74,5.83333
57.76,6.66667
57.78,7.5
57.8,7.5
57.82,10.8333
57.84,14.1667
57.86,9.16667
57.88,15.8333
57.9,14.1667
57.92,13.3333
57.94,7.5
57.96,11.6667
57.98,10.8333
58,14.1667
58.02,19.1667
58.04,17.5
58.06,27.5
58.08,20.8333
58.1,14.1667
58.12,23.3333
58.14,13.3333
58.16,24.1667
58.18,21.6667
58.2,19.1667
58.22,14.1667
58.24,26.6667
58.26,24.1667
58.28,21.6667
58.3,20.8333
58.32,16.6667
58.34,15.8333
58.36,16.6667
58.38,15.8333
58.4,19.1667
58.42,14.1667
58.44,22.5
58.46,28.3333
58.48,30
58.5,34.1667
58.52,71.6667
58.54,89.1667
58.56,132.5
58.58,166.667
58.6,195.833
58.62,230.833
58.64,290.833
58.66,244.167
58.68,190.833
58.7,180
58.72,195
58.74,155.833
58.76,157.5
58.78,146.667
58.8,152.5
58.82,145.833
58.84,121.667
58.86,102.5
58.88,65
58.9,54.1667
58.92,40.8333
58.94,27.5
58.96,30
58.98,29.1667
59,24.1667
59.02,20.8333
59.04,22.5
59.06,21.6667
59.08,15.8333
59.1,20
59.12,22.5
59.14,6.66667
59.16,10.8333
59.18,10
59.2,7.5
59.22,10
59.24,5.83333
59.26,5
59.28,10.8333
59.3,10
59.32,7.5
59.34,5
59.36,5
59.38,10.8333
59.4,3.33333
59.42,5.83333
59.44,2.5
59.46,7.5
59.48,5.83333
59.5,10
59.52,8.33333
59.54,9.16667
59.56,11.6667
59.58,3.33333
59.6,1.66667
59.62,10
59.64,11.6667
59.66,9.16667
59.68,7.5
59.7,6.66667
59.72,10.8333
59.74,8.33333
59.76,14.1667
59.78,12.5
59.8,17.5
59.82,20.8333
59.84,21.6667
59.86,29.1667
59.88,25
59.9,29.1667
59.92,16.6667
59.94,14.1667
59.96,14.1667
59.98,20.8333
60,20.8333

